Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2021-101957,2021-07-10,2021-07-13,Same Day,CUST-9468,Home Office,United States,New York City,Ohio,West,TEC-PH-6953,Technology,Phones,Phones Product 95,6847.56,11,0.5,-223.07
CA-2022-582414,2022-01-27,2022-02-01,First Class,CUST-1418,Corporate,United States,New York City,Washington,East,FUR-FU-1439,Furniture,Furnishings,Furnishings Product 23,9428.81,9,0.1,511.56
CA-2021-243323,2021-07-03,2021-07-09,Second Class,CUST-9165,Home Office,United States,San Diego,Ohio,West,FUR-TA-1527,Furniture,Tables,Tables Product 73,10348.45,11,0.2,-2824.4
CA-2020-445726,2020-01-31,2020-02-02,Standard Class,CUST-9632,Corporate,United States,Philadelphia,Texas,East,FUR-CH-5233,Furniture,Chairs,Chairs Product 68,1536.09,13,0.1,136.69
CA-2022-890983,2022-02-02,2022-02-07,First Class,CUST-5435,Corporate,United States,Los Angeles,Ohio,Central,OFF-AP-7198,Office Supplies,Appliances,Appliances Product 46,107.54,3,0.2,-8.15
CA-2020-111187,2020-04-16,2020-04-17,Same Day,CUST-5204,Home Office,United States,Dallas,California,West,OFF-AR-8146,Office Supplies,Art,Art Product 69,1160.4,6,0.0,328.48
CA-2020-212756,2020-10-23,2020-10-29,First Class,CUST-3347,Corporate,United States,Seattle,New York,South,FUR-BO-7972,Furniture,Bookcases,Bookcases Product 88,149.88,3,0.5,-18.89
CA-2022-630117,2022-08-24,2022-08-28,Same Day,CUST-8348,Consumer,United States,Houston,New York,East,OFF-SU-8147,Office Supplies,Supplies,Supplies Product 77,412.38,6,0.5,-171.89
CA-2022-842456,2022-08-12,2022-08-13,First Class,CUST-3424,Home Office,United States,San Francisco,New York,Central,OFF-PA-2775,Office Supplies,Paper,Paper Product 15,821.89,13,0.4,111.06
CA-2020-445997,2020-01-17,2020-01-22,Same Day,CUST-2162,Home Office,United States,New York City,Pennsylvania,West,TEC-AC-7714,Technology,Accessories,Accessories Product 55,17913.87,13,0.1,1775.15
CA-2020-634852,2020-08-14,2020-08-17,Second Class,CUST-8624,Corporate,United States,New York City,Texas,East,OFF-PA-8383,Office Supplies,Paper,Paper Product 10,880.07,9,0.5,-379.65
CA-2020-739030,2020-09-27,2020-09-29,Standard Class,CUST-8842,Home Office,United States,Seattle,Ohio,South,OFF-AP-5358,Office Supplies,Appliances,Appliances Product 8,519.26,8,0.1,9.37
CA-2023-647288,2023-01-25,2023-01-26,First Class,CUST-6124,Home Office,United States,Columbus,New York,East,OFF-FA-9375,Office Supplies,Fasteners,Fasteners Product 59,158.86,5,0.3,-42.08
CA-2022-428673,2022-07-15,2022-07-15,Same Day,CUST-1016,Consumer,United States,Dallas,New York,South,OFF-PA-9516,Office Supplies,Paper,Paper Product 26,1136.02,14,0.1,253.85
CA-2020-444914,2020-11-26,2020-11-26,First Class,CUST-4822,Corporate,United States,New York City,New York,East,FUR-TA-3165,Furniture,Tables,Tables Product 51,3317.95,12,0.2,139.33
CA-2023-699884,2023-05-03,2023-05-07,Same Day,CUST-7676,Consumer,United States,Columbus,Ohio,West,FUR-FU-6083,Furniture,Furnishings,Furnishings Product 69,6082.51,10,0.15,-1237.56
CA-2022-755320,2022-10-09,2022-10-12,Same Day,CUST-3156,Corporate,United States,Houston,California,East,TEC-PH-3020,Technology,Phones,Phones Product 41,228.19,1,0.4,-37.75
CA-2022-578137,2022-10-05,2022-10-05,Standard Class,CUST-1152,Corporate,United States,Dallas,Washington,South,TEC-CO-7933,Technology,Copiers,Copiers Product 56,8011.31,13,0.5,-1541.68
CA-2022-848561,2022-01-01,2022-01-07,Standard Class,CUST-2018,Consumer,United States,San Diego,Washington,South,OFF-PA-4171,Office Supplies,Paper,Paper Product 55,290.47,9,0.4,-61.3
CA-2021-413940,2021-09-05,2021-09-07,Same Day,CUST-8087,Home Office,United States,Philadelphia,New York,Central,OFF-SU-6763,Office Supplies,Supplies,Supplies Product 61,65.02,2,0.1,-4.23
CA-2023-710957,2023-10-02,2023-10-03,Same Day,CUST-9609,Consumer,United States,Columbus,Ohio,East,FUR-CH-3765,Furniture,Chairs,Chairs Product 65,1905.19,2,0.1,123.73
CA-2020-619392,2020-11-23,2020-11-27,Standard Class,CUST-2257,Consumer,United States,Houston,New York,West,OFF-ST-4095,Office Supplies,Storage,Storage Product 53,1170.8,8,0.0,83.69
CA-2022-687762,2022-04-25,2022-04-29,Second Class,CUST-7985,Corporate,United States,San Diego,Washington,Central,TEC-MA-9033,Technology,Machines,Machines Product 25,20878.26,14,0.2,4747.4
CA-2020-483351,2020-12-12,2020-12-14,First Class,CUST-8129,Home Office,United States,Philadelphia,Texas,West,OFF-SU-8481,Office Supplies,Supplies,Supplies Product 88,323.68,2,0.15,38.62
CA-2022-624194,2022-04-03,2022-04-03,Standard Class,CUST-8963,Consumer,United States,Chicago,Pennsylvania,Central,OFF-AR-5451,Office Supplies,Art,Art Product 40,373.82,12,0.2,26.82
CA-2021-385305,2021-01-14,2021-01-19,Same Day,CUST-1657,Consumer,United States,Philadelphia,California,Central,TEC-CO-6279,Technology,Copiers,Copiers Product 93,10779.3,10,0.1,4623.61
CA-2023-501466,2023-12-25,2023-12-27,Standard Class,CUST-9794,Consumer,United States,Chicago,Ohio,West,OFF-AR-5423,Office Supplies,Art,Art Product 19,44.04,3,0.0,7.77
CA-2021-307655,2021-05-17,2021-05-21,Second Class,CUST-9788,Consumer,United States,Columbus,New York,South,TEC-PH-6579,Technology,Phones,Phones Product 78,12807.44,11,0.15,3765.27
CA-2023-424879,2023-03-20,2023-03-20,Second Class,CUST-5516,Corporate,United States,Philadelphia,Illinois,East,OFF-FA-2093,Office Supplies,Fasteners,Fasteners Product 68,142.61,2,0.4,4.54
CA-2022-212273,2022-12-04,2022-12-04,Same Day,CUST-4518,Home Office,United States,,Texas,West,FUR-LA-9375,Furniture,Labels,Labels Product 10,3948.84,7,0.2,103.02
CA-2020-560564,2020-03-01,2020-03-07,Second Class,CUST-2154,Home Office,United States,Houston,New York,West,TEC-PH-3242,Technology,Phones,Phones Product 51,3707.93,4,0.4,-854.04
CA-2020-631993,2020-05-12,2020-05-15,First Class,CUST-1332,Consumer,United States,San Diego,Washington,West,FUR-LA-6068,Furniture,Labels,Labels Product 8,383.83,1,0.3,-84.5
CA-2023-349720,2023-12-01,2023-12-01,First Class,CUST-8371,Home Office,United States,Los Angeles,Washington,East,FUR-TA-3478,Furniture,Tables,Tables Product 61,2070.54,6,0.4,-769.01
CA-2022-726498,2022-09-21,2022-09-21,Second Class,CUST-9828,Consumer,United States,Columbus,California,East,FUR-LA-3524,Furniture,Labels,Labels Product 31,1058.14,4,0.2,120.84
CA-2022-934370,2022-10-25,2022-10-30,Standard Class,CUST-1906,Corporate,United States,Philadelphia,California,West,FUR-BO-7335,Furniture,Bookcases,Bookcases Product 22,5625.44,11,0.4,-1348.91
CA-2023-503122,2023-01-03,2023-01-08,Standard Class,CUST-4489,Corporate,United States,Chicago,Texas,West,TEC-MA-5575,Technology,Machines,Machines Product 36,1871.39,4,0.2,68.95
CA-2020-602121,2020-10-25,2020-10-27,Second Class,CUST-9217,Consumer,United States,San Francisco,California,Central,OFF-BI-4867,Office Supplies,Binders,Binders Product 21,380.68,14,0.15,104.63
CA-2023-493709,2023-07-19,2023-07-22,Standard Class,CUST-9173,Home Office,United States,Houston,Pennsylvania,West,FUR-CH-6000,Furniture,Chairs,Chairs Product 88,630.87,3,0.15,26.65
CA-2021-940729,2021-07-11,2021-07-16,Standard Class,CUST-9446,Consumer,United States,Columbus,Illinois,West,FUR-TA-5734,Furniture,Tables,Tables Product 94,242.84,4,0.3,5.24
CA-2023-473504,2023-09-12,2023-09-13,Same Day,CUST-7070,Consumer,United States,Seattle,Pennsylvania,West,OFF-AR-3440,Office Supplies,Art,Art Product 4,1996.96,13,0.1,332.43
CA-2023-127841,2023-06-22,2023-06-23,Second Class,CUST-4776,Corporate,United States,San Diego,Texas,Central,TEC-PH-2359,Technology,Phones,Phones Product 36,5583.82,13,0.5,769.34
CA-2021-729625,2021-12-16,2021-12-18,Same Day,CUST-4645,Corporate,United States,Seattle,Texas,West,OFF-FA-3680,Office Supplies,Fasteners,Fasteners Product 30,145.78,5,0.5,-37.21
CA-2021-569124,2021-02-22,2021-02-28,Second Class,CUST-9070,Home Office,United States,Houston,New York,West,OFF-EN-4209,Office Supplies,Envelopes,Envelopes Product 10,239.06,4,0.4,-39.36
CA-2020-364525,2020-08-07,2020-08-13,First Class,CUST-7246,Home Office,United States,Columbus,Texas,South,OFF-PA-6767,Office Supplies,Paper,Paper Product 57,87.04,4,0.2,20.02
CA-2020-776992,2020-03-12,2020-03-14,Standard Class,CUST-9845,Consumer,United States,San Francisco,Ohio,West,OFF-AR-4806,Office Supplies,Art,Art Product 47,1706.87,14,0.3,-420.76
CA-2022-677810,2022-03-20,2022-03-21,First Class,CUST-2855,Consumer,United States,San Francisco,Illinois,Central,TEC-MA-2362,Technology,Machines,Machines Product 10,448.89,6,0.5,-60.75
CA-2021-238724,2021-04-22,2021-04-25,Standard Class,CUST-2360,Corporate,United States,San Francisco,Ohio,West,FUR-CH-3065,Furniture,Chairs,Chairs Product 81,1264.92,1,0.1,89.97
CA-2022-829512,2022-05-30,2022-06-05,Same Day,CUST-7900,Consumer,United States,New York City,Ohio,South,FUR-TA-1270,Furniture,Tables,Tables Product 80,3912.99,9,0.3,456.32
CA-2023-634373,2023-06-28,2023-07-01,Same Day,CUST-6124,Corporate,United States,Dallas,New York,West,OFF-ST-6439,Office Supplies,Storage,Storage Product 74,450.72,13,0.3,18.01
CA-2020-317674,2020-06-14,2020-06-14,Second Class,CUST-6240,Consumer,United States,Columbus,California,West,FUR-CH-8262,Furniture,Chairs,Chairs Product 48,8441.82,10,0.4,-3066.11
CA-2021-300401,2021-01-24,2021-01-25,Second Class,CUST-1904,Home Office,United States,Los Angeles,Ohio,West,TEC-PH-1214,Technology,Phones,Phones Product 51,7525.28,10,0.2,1319.32
CA-2021-978591,2021-10-23,2021-10-29,Standard Class,CUST-2601,Home Office,United States,Dallas,Texas,South,FUR-CH-6064,Furniture,Chairs,Chairs Product 88,945.29,3,0.2,19.43
CA-2020-801275,2020-08-15,2020-08-15,First Class,CUST-7764,Corporate,United States,Columbus,Ohio,West,OFF-AR-4143,Office Supplies,Art,Art Product 80,480.84,12,0.5,78.43
CA-2022-652647,2022-04-30,2022-05-06,Standard Class,CUST-1058,Corporate,United States,San Diego,New York,West,OFF-SU-4069,Office Supplies,Supplies,Supplies Product 21,310.59,9,0.0,72.64
CA-2022-420912,2022-05-02,2022-05-02,Second Class,CUST-2324,Consumer,United States,Philadelphia,Pennsylvania,South,TEC-AC-5016,Technology,Accessories,Accessories Product 16,15992.62,14,0.3,4544.07
CA-2020-205740,2020-02-13,2020-02-15,Second Class,CUST-1133,Corporate,United States,Philadelphia,California,West,FUR-FU-4902,Furniture,Furnishings,Furnishings Product 95,6617.7,9,0.1,543.36
CA-2022-615939,2022-05-12,2022-05-12,Second Class,CUST-4388,Home Office,United States,Dallas,California,East,OFF-AP-3071,Office Supplies,Appliances,Appliances Product 96,197.11,13,0.3,15.64
CA-2023-149397,2023-08-03,2023-08-03,Same Day,CUST-9433,Corporate,United States,Columbus,Texas,East,FUR-BO-5612,Furniture,Bookcases,Bookcases Product 87,5509.1,6,0.2,-1774.8
CA-2023-973959,2023-08-03,2023-08-04,Same Day,CUST-7991,Home Office,United States,San Francisco,New York,East,TEC-AC-1826,Technology,Accessories,Accessories Product 78,10952.32,10,0.2,3863.91
CA-2021-762922,2021-09-26,2021-09-28,First Class,CUST-3287,Consumer,United States,San Francisco,Texas,Central,FUR-BO-4905,Furniture,Bookcases,Bookcases Product 22,6627.42,10,0.4,-265.23
CA-2022-113591,2022-08-26,2022-08-26,Same Day,CUST-7193,Consumer,United States,,California,West,OFF-SU-8509,Office Supplies,Supplies,Supplies Product 48,1550.98,13,0.15,237.15
CA-2020-332931,2020-03-21,2020-03-25,Standard Class,CUST-9119,Home Office,United States,Philadelphia,Illinois,West,TEC-MA-7802,Technology,Machines,Machines Product 2,8651.51,5,0.3,3190.99
CA-2020-965232,2020-05-30,2020-06-02,Same Day,CUST-4661,Home Office,United States,New York City,Texas,West,FUR-TA-8620,Furniture,Tables,Tables Product 21,4758.36,12,0.5,270.69
CA-2020-522422,2020-11-07,2020-11-13,Second Class,CUST-2948,Corporate,United States,New York City,New York,West,TEC-MA-9410,Technology,Machines,Machines Product 79,8491.18,8,0.1,1080.62
CA-2023-644833,2023-02-15,2023-02-19,Second Class,CUST-3839,Home Office,United States,San Francisco,California,Central,FUR-BO-9679,Furniture,Bookcases,Bookcases Product 55,1837.56,3,0.3,51.09
CA-2020-237496,2020-10-06,2020-10-07,Second Class,CUST-7845,Corporate,United States,Los Angeles,New York,East,OFF-BI-5235,Office Supplies,Binders,Binders Product 82,168.25,11,0.5,26.83
CA-2021-453863,2021-07-16,2021-07-22,Same Day,CUST-8405,Corporate,United States,New York City,Illinois,South,FUR-CH-2769,Furniture,Chairs,Chairs Product 81,288.38,1,0.5,-12.12
CA-2023-129398,2023-07-30,2023-07-31,First Class,CUST-4842,Home Office,United States,Dallas,Ohio,West,OFF-AR-1437,Office Supplies,Art,Art Product 32,442.64,8,0.0,53.43
CA-2023-902827,2023-12-14,2023-12-14,Second Class,CUST-7429,Home Office,United States,Dallas,Texas,Central,OFF-ST-6661,Office Supplies,Storage,Storage Product 15,405.05,5,0.0,153.41
CA-2023-835038,2023-07-13,2023-07-18,Same Day,CUST-2876,Consumer,United States,Philadelphia,Texas,South,FUR-TA-6341,Furniture,Tables,Tables Product 89,11178.13,14,0.4,-1390.21
CA-2023-485460,2023-04-14,2023-04-17,Standard Class,CUST-3997,Home Office,United States,Seattle,Texas,South,OFF-ST-5872,Office Supplies,Storage,Storage Product 53,632.16,5,0.2,51.71
CA-2023-497458,2023-06-12,2023-06-18,Second Class,CUST-5824,Corporate,United States,San Diego,Illinois,West,OFF-BI-1669,Office Supplies,Binders,Binders Product 7,692.26,6,0.2,139.63
CA-2020-266967,2020-08-11,2020-08-12,Standard Class,CUST-4842,Corporate,United States,Seattle,Illinois,Central,OFF-ST-3832,Office Supplies,Storage,Storage Product 97,239.4,9,0.5,57.62
CA-2020-787216,2020-04-04,2020-04-06,Same Day,CUST-2012,Corporate,United States,San Diego,California,South,OFF-PA-9109,Office Supplies,Paper,Paper Product 59,764.72,4,0.0,95.76
CA-2023-151338,2023-03-18,2023-03-22,Second Class,CUST-1630,Corporate,United States,,California,East,FUR-BO-8959,Furniture,Bookcases,Bookcases Product 60,10008.02,13,0.4,-4703.62
CA-2023-477885,2023-03-02,2023-03-08,Second Class,CUST-3957,Consumer,United States,Dallas,Pennsylvania,Central,FUR-BO-2021,Furniture,Bookcases,Bookcases Product 73,1009.25,11,0.5,29.17
CA-2023-609116,2023-06-07,2023-06-09,Standard Class,CUST-3022,Consumer,United States,Chicago,California,East,OFF-PA-9757,Office Supplies,Paper,Paper Product 47,167.51,1,0.1,15.21
CA-2021-384084,2021-08-06,2021-08-08,Same Day,CUST-3296,Home Office,United States,Columbus,Ohio,East,TEC-AC-7911,Technology,Accessories,Accessories Product 42,6877.25,7,0.2,2552.99
CA-2020-362219,2020-05-08,2020-05-11,Same Day,CUST-4226,Corporate,United States,New York City,Washington,West,OFF-AR-2059,Office Supplies,Art,Art Product 39,298.74,3,0.5,-73.08
CA-2020-654275,2020-09-01,2020-09-03,Same Day,CUST-1974,Consumer,United States,New York City,Pennsylvania,Central,FUR-CH-5441,Furniture,Chairs,Chairs Product 45,3160.26,9,0.5,170.19
CA-2020-800750,2020-04-24,2020-04-27,Second Class,CUST-9437,Home Office,United States,,California,West,TEC-CO-6307,Technology,Copiers,Copiers Product 39,12723.63,13,0.1,2826.43
CA-2023-316578,2023-08-14,2023-08-15,Same Day,CUST-7764,Consumer,United States,Seattle,Illinois,East,TEC-CO-9160,Technology,Copiers,Copiers Product 5,1647.66,7,0.0,423.65
CA-2022-194969,2022-07-01,2022-07-02,Same Day,CUST-8245,Corporate,United States,New York City,Texas,East,OFF-EN-5400,Office Supplies,Envelopes,Envelopes Product 50,546.59,7,0.1,75.81
CA-2023-167961,2023-08-11,2023-08-14,First Class,CUST-4082,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-BO-7369,Furniture,Bookcases,Bookcases Product 11,1929.92,6,0.4,-117.76
CA-2022-259520,2022-01-15,2022-01-19,Same Day,CUST-3832,Consumer,United States,Houston,Washington,Central,FUR-CH-8298,Furniture,Chairs,Chairs Product 39,7836.56,13,0.3,-741.09
CA-2020-742168,2020-08-07,2020-08-11,Standard Class,CUST-8108,Corporate,United States,New York City,California,South,OFF-PA-4816,Office Supplies,Paper,Paper Product 35,1265.09,11,0.4,-469.38
CA-2020-536250,2020-01-28,2020-02-01,Second Class,CUST-3020,Consumer,United States,San Francisco,California,South,TEC-AC-4288,Technology,Accessories,Accessories Product 38,27504.24,12,0.0,12400.7
CA-2021-876670,2021-10-23,2021-10-29,Same Day,CUST-5223,Corporate,United States,Philadelphia,Ohio,Central,FUR-FU-9367,Furniture,Furnishings,Furnishings Product 13,395.75,1,0.1,-44.93
CA-2022-766387,2022-04-09,2022-04-11,Same Day,CUST-2857,Corporate,United States,Columbus,New York,Central,TEC-MA-7761,Technology,Machines,Machines Product 60,17264.58,7,0.1,6258.7
CA-2021-560188,2021-09-09,2021-09-14,Standard Class,CUST-7940,Consumer,United States,Dallas,New York,West,FUR-TA-6635,Furniture,Tables,Tables Product 57,14990.52,12,0.0,13.76
CA-2020-378441,2020-05-07,2020-05-10,Same Day,CUST-2096,Corporate,United States,San Diego,New York,South,FUR-CH-8998,Furniture,Chairs,Chairs Product 45,10197.14,12,0.1,1118.58
CA-2023-119804,2023-05-31,2023-06-03,Second Class,CUST-2854,Home Office,United States,Columbus,Illinois,South,OFF-AP-8303,Office Supplies,Appliances,Appliances Product 99,1264.61,13,0.4,147.77
CA-2023-794968,2023-11-22,2023-11-25,Standard Class,CUST-2344,Corporate,United States,Houston,Texas,East,OFF-SU-3321,Office Supplies,Supplies,Supplies Product 40,105.62,1,0.2,15.3
CA-2022-987083,2022-06-12,2022-06-15,First Class,CUST-2088,Corporate,United States,Seattle,Pennsylvania,East,FUR-LA-3867,Furniture,Labels,Labels Product 49,9428.01,7,0.1,-537.1
CA-2020-406604,2020-08-11,2020-08-17,Same Day,CUST-5702,Corporate,United States,Columbus,Texas,Central,OFF-BI-3004,Office Supplies,Binders,Binders Product 27,294.37,3,0.4,63.04
CA-2022-388330,2022-05-14,2022-05-18,First Class,CUST-7163,Consumer,United States,Houston,Illinois,East,FUR-FU-1697,Furniture,Furnishings,Furnishings Product 96,4062.9,5,0.4,-840.69
CA-2023-379569,2023-07-30,2023-08-04,Standard Class,CUST-2730,Consumer,United States,Los Angeles,California,East,FUR-TA-6679,Furniture,Tables,Tables Product 67,3482.22,14,0.0,-217.89
CA-2022-763990,2022-10-25,2022-10-30,Second Class,CUST-7145,Home Office,United States,San Francisco,New York,West,TEC-MA-5938,Technology,Machines,Machines Product 75,2867.38,2,0.2,65.92
CA-2021-454003,2021-06-06,2021-06-09,Second Class,CUST-2777,Home Office,United States,San Francisco,Pennsylvania,Central,FUR-TA-3682,Furniture,Tables,Tables Product 18,944.94,9,0.3,-142.63
CA-2020-183170,2020-12-06,2020-12-10,Standard Class,CUST-6938,Corporate,United States,San Diego,Ohio,South,FUR-BO-1139,Furniture,Bookcases,Bookcases Product 33,901.98,2,0.1,-116.17
CA-2023-118141,2023-07-01,2023-07-06,Same Day,CUST-1583,Corporate,United States,San Francisco,Pennsylvania,Central,TEC-CO-6078,Technology,Copiers,Copiers Product 32,4306.43,2,0.1,1408.54
CA-2023-974421,2023-12-22,2023-12-23,Second Class,CUST-9777,Corporate,United States,Dallas,Pennsylvania,Central,TEC-MA-4307,Technology,Machines,Machines Product 10,13721.13,6,0.1,619.23
CA-2020-973626,2020-01-07,2020-01-10,First Class,CUST-3926,Corporate,United States,San Francisco,New York,East,OFF-AR-3733,Office Supplies,Art,Art Product 7,771.08,5,0.2,49.15
CA-2020-727574,2020-07-26,2020-07-30,Second Class,CUST-3421,Home Office,United States,Seattle,Ohio,Central,TEC-PH-1915,Technology,Phones,Phones Product 11,1329.14,1,0.5,46.0
CA-2020-136110,2020-08-23,2020-08-26,Same Day,CUST-4963,Consumer,United States,Dallas,New York,South,FUR-FU-7009,Furniture,Furnishings,Furnishings Product 81,88.66,1,0.5,-32.59
CA-2023-683589,2023-08-15,2023-08-20,Standard Class,CUST-8059,Corporate,United States,Houston,Illinois,East,TEC-AC-6476,Technology,Accessories,Accessories Product 55,6092.96,8,0.5,-1466.32
